Default Expanded Filter,Default Expanded Filter,module,MGS_Ajaxlayernavigation
Remove Shopping by,Remove Shopping by,module,MGS_Ajaxlayernavigation
Filter by text,Filter by text,module,MGS_Ajaxlayernavigation
Filter Price button text,Filter Price button text,module,MGS_Ajaxlayernavigation
none,none,module,MGS_Aquickview
Overview,Overview,module,MGS_Aquickview
General Settings,General Settings,module,MGS_Blog
Route,Route,module,MGS_Blog
"For example: <code style=""color: #eb5202;"">blog</code>, <code style=""color: #eb5202;"">our-blog</code> makes the blog accessible at domain.com/<code style=""color: #eb5202;"">blog</code>.","For example: <code style=""color: #eb5202;"">blog</code>, <code style=""color: #eb5202;"">our-blog</code> makes the blog accessible at domain.com/<code style=""color: #eb5202;"">blog</code>.",module,MGS_Blog
Template,Template,module,MGS_Blog
Posts Per Page,Posts Per Page,module,MGS_Blog
Show Thumbnail On Blog Post List Page,Show Thumbnail On Blog Post List Page,module,MGS_Blog
Show Image On Blog Post View Page,Show Image On Blog Post View Page,module,MGS_Blog
Show Next Post and Prev Post on Post View Page,Show Next Post and Prev Post on Post View Page,module,MGS_Blog
Meta Keywords,Meta Keywords,module,MGS_Blog
Meta Description,Meta Description,module,MGS_Blog
Default Sort For Posts,Default Sort For Posts,module,MGS_Blog
Use ShareThis,Use ShareThis,module,MGS_Blog
"Go to <a href=""http://www.sharethis.com/get-sharing-tools"" target=""_blank"">http://www.sharethis.com/get-sharing-tools/</a> get pub key.","Go to <a href=""http://www.sharethis.com/get-sharing-tools"" target=""_blank"">http://www.sharethis.com/get-sharing-tools/</a> get pub key.",module,MGS_Blog
ShareThis Pub Key,ShareThis Pub Key,module,MGS_Blog
Sidebar Settings,Sidebar Settings,module,MGS_Blog
Show Categories,Show Categories,module,MGS_Blog
Show Recent Posts,Show Recent Posts,module,MGS_Blog
Number Of Recent Posts To Display,Number Of Recent Posts To Display,module,MGS_Blog
Show Tags,Show Tags,module,MGS_Blog
Number Of Tags To Display,Number Of Tags To Display,module,MGS_Blog
Comment Settings,Comment Settings,module,MGS_Blog
Login Required To Comment,Login Required To Comment,module,MGS_Blog
Auto Approve Comment,Auto Approve Comment,module,MGS_Blog
Send Emails To,Send Emails To,module,MGS_Blog
Email Sender,Email Sender,module,MGS_Blog
Email Template,Email Template,module,MGS_Blog
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,MGS_Blog
Comments Per Page To Display On Post View Page,Comments Per Page To Display On Post View Page,module,MGS_Blog
Blog Lastest Posts,Blog Lastest Posts,module,MGS_Blog
Number Of Posts To Display,Number Of Posts To Display,module,MGS_Blog
Show Thumbnail,Show Thumbnail,module,MGS_Blog
Thumbnail Width,Thumbnail Width,module,MGS_Blog
Thumbnail Height,Thumbnail Height,module,MGS_Blog
Show Short Content,Show Short Content,module,MGS_Blog
Limit Characters Of Short Content To Display,Limit Characters Of Short Content To Display,module,MGS_Blog
View As,View As,module,MGS_Blog
Custom Class,Custom Class,module,MGS_Blog
Items,Items,module,MGS_Blog
This variable allows you to set the maximum amount of items displayed at a time with the widest browser width.,This variable allows you to set the maximum amount of items displayed at a time with the widest browser width.,module,MGS_Blog
Autoplay,Autoplay,module,MGS_Blog
Stop On Hover,Stop On Hover,module,MGS_Blog
Navigation,Navigation,module,MGS_Blog
CATEGORY,CATEGORY,module,MGS_Blog
General,General,module,MGS_Blog
URL,URL,module,MGS_Blog
Sort Order,Sort Order,module,MGS_Blog
Meta Information,Meta Information,module,MGS_Blog
General Information,General Information,module,MGS_Blog
Publish Date,Publish Date,module,MGS_Blog
Category,Category,module,MGS_Blog
Thumbnail Type,Thumbnail Type,module,MGS_Blog
"Show on Widget, Sidebar, List Post","Show on Widget, Sidebar, List Post",module,MGS_Blog
Video Thumbnail Type,Video Thumbnail Type,module,MGS_Blog
"
                         For Examples:<br> 1. Youtube 
                         <br> Link: https://www.youtube.com/watch?v=BBvsB5PcitQ
                         <br>VideoID:<b>BBvsB5PcitQ</b>
                         <br>2. Vimeo
                         <br>Link: https://vimeo.com/145947876
                         <br>VideoID:<b>145947876</b>
                         
                        ","
                         For Examples:<br> 1. Youtube 
                         <br> Link: https://www.youtube.com/watch?v=BBvsB5PcitQ
                         <br>VideoID:<b>BBvsB5PcitQ</b>
                         <br>2. Vimeo
                         <br>Link: https://vimeo.com/145947876
                         <br>VideoID:<b>145947876</b>
                         
                        ",module,MGS_Blog
Video Thumbnail Id,Video Thumbnail Id,module,MGS_Blog
Image Type,Image Type,module,MGS_Blog
Show on Post Detail,Show on Post Detail,module,MGS_Blog
Video Big Type,Video Big Type,module,MGS_Blog
"
                        For Examples:<br> 1. Youtube 
                        <br> Link: https://www.youtube.com/watch?v=BBvsB5PcitQ
                        <br>VideoID:<b>BBvsB5PcitQ</b>
                        <br>2. Vimeo
                        <br>Link: https://vimeo.com/145947876
                        <br>VideoID:<b>145947876</b>
                        
                        ","
                        For Examples:<br> 1. Youtube 
                        <br> Link: https://www.youtube.com/watch?v=BBvsB5PcitQ
                        <br>VideoID:<b>BBvsB5PcitQ</b>
                        <br>2. Vimeo
                        <br>Link: https://vimeo.com/145947876
                        <br>VideoID:<b>145947876</b>
                        
                        ",module,MGS_Blog
Video Big Id,Video Big Id,module,MGS_Blog
Author Name,Author Name,module,MGS_Blog
Delete items,Delete items,module,MGS_Blog
Are you sure you wan't to delete selected items?,Are you sure you wan't to delete selected items?,module,MGS_Blog
Disable,Disable,module,MGS_Blog
Enable,Enable,module,MGS_Blog
Created At,Created At,module,MGS_Blog
Updated At,Updated At,module,MGS_Blog
Short Content,Short Content,module,MGS_Blog
published_at,published_at,module,MGS_Blog
User,User,module,MGS_Blog
Updated By User,Updated By User,module,MGS_Blog
created_at,created_at,module,MGS_Blog
updated_at,updated_at,module,MGS_Blog
General Settings,General Settings,module,MGS_Brand
Route,Route,module,MGS_Brand
List Page Settings,List Page Settings,module,MGS_Brand
Page Title,Page Title,module,MGS_Brand
Page Template,Page Template,module,MGS_Brand
Number Of Product Per Row,Number Of Product Per Row,module,MGS_Brand
Show Brand Name,Show Brand Name,module,MGS_Brand
Show Product Count,Show Product Count,module,MGS_Brand
Show Featured Brands,Show Featured Brands,module,MGS_Brand
View Page Settings,View Page Settings,module,MGS_Brand
Product Page Settings,Product Page Settings,module,MGS_Brand
Show Brand,Show Brand,module,MGS_Brand
Show Brand Images on Sidebar,Show Brand Images on Sidebar,module,MGS_Brand
Show Related Products By Brand,Show Related Products By Brand,module,MGS_Brand
Title For Related Products By Brand,Title For Related Products By Brand,module,MGS_Brand
Product By Brand Position,Product By Brand Position,module,MGS_Brand
Number Of Related Products By Brand Will Display,Number Of Related Products By Brand Will Display,module,MGS_Brand
Number Product Per Row,Number Product Per Row,module,MGS_Brand
Number of Products per row (Tablet),Number of Products per row (Tablet),module,MGS_Brand
Number of Products per row (Mobile),Number of Products per row (Mobile),module,MGS_Brand
"<hr style=""border:1px solid #ddd; border-bottom:none; width:50%; margin:auto""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:50%; margin:auto""/>",module,MGS_Brand
Use Slider,Use Slider,module,MGS_Brand
Auto play,Auto play,module,MGS_Brand
Stop autoplay on mouse hover,Stop autoplay on mouse hover,module,MGS_Brand
Loop,Loop,module,MGS_Brand
Display navigation,Display navigation,module,MGS_Brand
Display pagination,Display pagination,module,MGS_Brand
Navigation slide by,Navigation slide by,module,MGS_Brand
Sidebar Settings,Sidebar Settings,module,MGS_Brand
Default Number Of Brands Will Display,Default Number Of Brands Will Display,module,MGS_Brand
MGS Brand List,MGS Brand List,module,MGS_Brand
Title,Title,module,MGS_Brand
Select Brands,Select Brands,module,MGS_Brand
View As,View As,module,MGS_Brand
Custom Class,Custom Class,module,MGS_Brand
Items,Items,module,MGS_Brand
This variable allows you to set the maximum amount of items displayed at a time with the widest browser width.,This variable allows you to set the maximum amount of items displayed at a time with the widest browser width.,module,MGS_Brand
Image Width,Image Width,module,MGS_Brand
Image Height,Image Height,module,MGS_Brand
Autoplay,Autoplay,module,MGS_Brand
Stop On Hover,Stop On Hover,module,MGS_Brand
Navigation,Navigation,module,MGS_Brand
Template,Template,module,MGS_Brand
Delete items,Delete items,module,MGS_Brand
Are you sure you wan't to delete selected items?,Are you sure you wan't to delete selected items?,module,MGS_Brand
Disable,Disable,module,MGS_Brand
Enable,Enable,module,MGS_Brand
Activate Theme,Activate Theme,module,MGS_ClaueTheme
Claue Theme,Claue Theme,module,MGS_ClaueTheme
"Purchase Code. <a href=""https://help.market.envato.com/hc/en-us/articles/202822600-Where-Is-My-Purchase-Code-"" target=""_blank"">How to get it ?</a>","Purchase Code. <a href=""https://help.market.envato.com/hc/en-us/articles/202822600-Where-Is-My-Purchase-Code-"" target=""_blank"">How to get it ?</a>",module,MGS_ClaueTheme
Export,Export,module,MGS_ExportBlock
Extra Gallery,Extra Gallery,module,MGS_ExtraGallery
General Settings,General Settings,module,MGS_ExtraGallery
Product Gallery type,Product Gallery type,module,MGS_ExtraGallery
Show Gallery In Right,Show Gallery In Right,module,MGS_ExtraGallery
Gallery Effect,Gallery Effect,module,MGS_ExtraGallery
Disable Zoom on Mobile,Disable Zoom on Mobile,module,MGS_ExtraGallery
"<span style=""display:block; text-align:center;border-top: 1px solid #ddd; padding-top: 20px;"">Top Site Slide Gallery Config</span>","<span style=""display:block; text-align:center;border-top: 1px solid #ddd; padding-top: 20px;"">Top Site Slide Gallery Config</span>",module,MGS_ExtraGallery
Number Images Desktop (screen > 1200px),Number Images Desktop (screen > 1200px),module,MGS_ExtraGallery
Number Images Small Desktop (992px <= screen < 1200px),Number Images Small Desktop (992px <= screen < 1200px),module,MGS_ExtraGallery
Number Images Tablet (768px <= screen < 992px),Number Images Tablet (768px <= screen < 992px),module,MGS_ExtraGallery
Number Images Small Tablet (576px <= screen < 768px),Number Images Small Tablet (576px <= screen < 768px),module,MGS_ExtraGallery
Number Images Mobile (screen <= 575px),Number Images Mobile (screen <= 575px),module,MGS_ExtraGallery
Mage Solution,Mage Solution,module,MGS_Fbuilder
Active Front-end Builder,Active Front-end Builder,module,MGS_Fbuilder
Disabled Widgets on Homepage & CMS Pages,Disabled Widgets on Homepage & CMS Pages,module,MGS_Fbuilder
"If you choose ""Yes"": all widgets for homepage and cms pages added from <b>CONTENT > Widgets</b> will not visible.","If you choose ""Yes"": all widgets for homepage and cms pages added from <b>CONTENT > Widgets</b> will not visible.",module,MGS_Fbuilder
Disabled Widgets on Category Pages,Disabled Widgets on Category Pages,module,MGS_Fbuilder
"If you choose ""Yes"": all widgets for category pages added from <b>CONTENT > Widgets</b> will not visible.","If you choose ""Yes"": all widgets for category pages added from <b>CONTENT > Widgets</b> will not visible.",module,MGS_Fbuilder
Width of section container,Width of section container,module,MGS_Fbuilder
Columns padding,Columns padding,module,MGS_Fbuilder
Access Token,Access Token,module,MGS_Fbuilder
Limit Images,Limit Images,module,MGS_Fbuilder
Image resolution,Image resolution,module,MGS_Fbuilder
Instagram Data,Instagram Data,module,MGS_Fbuilder
"<hr style=""border:1px solid #ddd; border-bottom:none""/>","<hr style=""border:1px solid #ddd; border-bottom:none""/>",module,MGS_Fbuilder
Snapppt,Snapppt,module,MGS_Fbuilder
"- Go to <a href=""https://snapppt.com/users/sign_in"" target=""_blank"">https://snapppt.com/users/sign_in</a><br/>- Login with your instagram account<br/>- Go to <a href=""https://snapppt.com/embeds"" target=""_blank"">https://snapppt.com/embeds</a> to configuration and get embed code","- Go to <a href=""https://snapppt.com/users/sign_in"" target=""_blank"">https://snapppt.com/users/sign_in</a><br/>- Login with your instagram account<br/>- Go to <a href=""https://snapppt.com/embeds"" target=""_blank"">https://snapppt.com/embeds</a> to configuration and get embed code",module,MGS_Fbuilder
Google,Google,module,MGS_Fbuilder
Google API Key,Google API Key,module,MGS_Fbuilder
OWL Slider (Single Slide),OWL Slider (Single Slide),module,MGS_Fbuilder
NAVIGATION,NAVIGATION,module,MGS_Fbuilder
Navigation type,Navigation type,module,MGS_Fbuilder
Next icon,Next icon,module,MGS_Fbuilder
Previous icon,Previous icon,module,MGS_Fbuilder
Next font class,Next font class,module,MGS_Fbuilder
Previous font class,Previous font class,module,MGS_Fbuilder
"<span style=""display:block; text-align:center"">DEFAULT</span>","<span style=""display:block; text-align:center"">DEFAULT</span>",module,MGS_Fbuilder
Background opacity,Background opacity,module,MGS_Fbuilder
"<span style=""display:block; text-align:center"">HOVER</span>","<span style=""display:block; text-align:center"">HOVER</span>",module,MGS_Fbuilder
PAGINATION,PAGINATION,module,MGS_Fbuilder
Active background,Active background,module,MGS_Fbuilder
OWL Slider (Multiple Slides),OWL Slider (Multiple Slides),module,MGS_Fbuilder
Font & Style,Font & Style,module,MGS_Fbuilder
Include font Awesome,Include font Awesome,module,MGS_Fbuilder
"If you choose <b>Yes</b>: we will insert <a href=""https://fontawesome.com/v4.7.0/"" target=""_blank"">fontawesome 4.7.0</a> style file to the &lt;head> of the document. If fontawesome already exists in your theme, please choose <b>No</b>","If you choose <b>Yes</b>: we will insert <a href=""https://fontawesome.com/v4.7.0/"" target=""_blank"">fontawesome 4.7.0</a> style file to the &lt;head> of the document. If fontawesome already exists in your theme, please choose <b>No</b>",module,MGS_Fbuilder
Custom style,Custom style,module,MGS_Fbuilder
Export - Import - Restore,Export - Import - Restore,module,MGS_Fbuilder
"<hr style=""border:1px solid #ddd; border-bottom:none; width:70%""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:70%""/>",module,MGS_Fbuilder
Restore Versions,Restore Versions,module,MGS_Fbuilder
Delete Versions,Delete Versions,module,MGS_Fbuilder
Thumbnail Image,Thumbnail Image,module,MGS_Fbuilder
Icon (Image),Icon (Image),module,MGS_Fbuilder
Icon (Font class),Icon (Font class),module,MGS_Fbuilder
Source: ,Source: ,module,MGS_Fbuilder
copy_template,copy_template,module,MGS_Fbuilder
Product Id,Product Id,module,MGS_Fbuilder
General Settings,General Settings,module,MGS_GDPR
Active,Active,module,MGS_GDPR
Cookie Restriction Mode,Cookie Restriction Mode,module,MGS_GDPR
Title,Title,module,MGS_GDPR
Content,Content,module,MGS_GDPR
"Privacy Policy link <span style=""color:#666; font-weight:normal"">(CMS Page Identifier)</span>","Privacy Policy link <span style=""color:#666; font-weight:normal"">(CMS Page Identifier)</span>",module,MGS_GDPR
Button text,Button text,module,MGS_GDPR
Button class,Button class,module,MGS_GDPR
More view,More view,module,MGS_GDPR
More view text,More view text,module,MGS_GDPR
Width,Width,module,MGS_GDPR
Custom width,Custom width,module,MGS_GDPR
Position,Position,module,MGS_GDPR
Margin left,Margin left,module,MGS_GDPR
Margin right,Margin right,module,MGS_GDPR
Margin bottom,Margin bottom,module,MGS_GDPR
Background color,Background color,module,MGS_GDPR
Text color,Text color,module,MGS_GDPR
Font size,Font size,module,MGS_GDPR
Text align,Text align,module,MGS_GDPR
Border color,Border color,module,MGS_GDPR
Box shadow,Box shadow,module,MGS_GDPR
Login Form,Login Form,module,MGS_GDPR
Show checkbox,Show checkbox,module,MGS_GDPR
Checkbox label,Checkbox label,module,MGS_GDPR
Register Form,Register Form,module,MGS_GDPR
Disabled GDPR Link,Disabled GDPR Link,module,MGS_GDPR
Show GDPR Checkbox,Show GDPR Checkbox,module,MGS_GDPR
GDPR Checkbox label,GDPR Checkbox label,module,MGS_GDPR
Mage Solution,Mage Solution,module,MGS_InstantSearch
Instant Search Settings,Instant Search Settings,module,MGS_InstantSearch
General,General,module,MGS_InstantSearch
Enable / Disable Module,Enable / Disable Module,module,MGS_InstantSearch
Search results page,Search results page,module,MGS_InstantSearch
Number of search results dropdown,Number of search results dropdown,module,MGS_InstantSearch
View more label,View more label,module,MGS_InstantSearch
Additional product search,Additional product search,module,MGS_InstantSearch
Enable / Disable product search,Enable / Disable product search,module,MGS_InstantSearch
Products per Page on Grid Default Value,Products per Page on Grid Default Value,module,MGS_InstantSearch
Show Short Description,Show Short Description,module,MGS_InstantSearch
Show Review,Show Review,module,MGS_InstantSearch
Sort order,Sort order,module,MGS_InstantSearch
Additional category search,Additional category search,module,MGS_InstantSearch
Enable / Disable category search,Enable / Disable category search,module,MGS_InstantSearch
Categories per Page on Grid Allowed Values,Categories per Page on Grid Allowed Values,module,MGS_InstantSearch
Comma-separated.,Comma-separated.,module,MGS_InstantSearch
Categories per Page on Grid Default Value,Categories per Page on Grid Default Value,module,MGS_InstantSearch
Must be in the allowed values list,Must be in the allowed values list,module,MGS_InstantSearch
Allow All Categories per Page,Allow All Categories per Page,module,MGS_InstantSearch
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","Whether to show ""All"" option in the ""Show X Per Page"" dropdown",module,MGS_InstantSearch
Additional cms page search,Additional cms page search,module,MGS_InstantSearch
Enable / Disable cms page search,Enable / Disable cms page search,module,MGS_InstantSearch
Cms Pages per Page on Grid Allowed Values,Cms Pages per Page on Grid Allowed Values,module,MGS_InstantSearch
Cms Pages per Page on Grid Default Value,Cms Pages per Page on Grid Default Value,module,MGS_InstantSearch
Allow All Cms Pages per Page,Allow All Cms Pages per Page,module,MGS_InstantSearch
Additional blog search,Additional blog search,module,MGS_InstantSearch
Enable / Disable blog search,Enable / Disable blog search,module,MGS_InstantSearch
Blogs per Page on Grid Allowed Values,Blogs per Page on Grid Allowed Values,module,MGS_InstantSearch
Blogs per Page on Grid Default Value,Blogs per Page on Grid Default Value,module,MGS_InstantSearch
Allow All Blog per Page,Allow All Blog per Page,module,MGS_InstantSearch
Mage Solution,Mage Solution,module,MGS_Lookbook
General Setting,General Setting,module,MGS_Lookbook
Minimal Image Width,Minimal Image Width,module,MGS_Lookbook
Minimal Image Height,Minimal Image Height,module,MGS_Lookbook
Maximal Image Width,Maximal Image Width,module,MGS_Lookbook
Maximal Image Height,Maximal Image Height,module,MGS_Lookbook
Max file size upload,Max file size upload,module,MGS_Lookbook
Allowed extensions,Allowed extensions,module,MGS_Lookbook
Width of Pin,Width of Pin,module,MGS_Lookbook
Height of Pin,Height of Pin,module,MGS_Lookbook
Default text for Pin,Default text for Pin,module,MGS_Lookbook
Use Product Price for Pin text,Use Product Price for Pin text,module,MGS_Lookbook
Background color for Pin,Background color for Pin,module,MGS_Lookbook
Text color for Pin,Text color for Pin,module,MGS_Lookbook
Width of Product Image on Popup,Width of Product Image on Popup,module,MGS_Lookbook
Height of Product Image on Popup,Height of Product Image on Popup,module,MGS_Lookbook
Slider Setting,Slider Setting,module,MGS_Lookbook
Autoplay interval timeout,Autoplay interval timeout,module,MGS_Lookbook
MGS Lookbook,MGS Lookbook,module,MGS_Lookbook
Select Lookbook...,Select Lookbook...,module,MGS_Lookbook
Template,Template,module,MGS_Lookbook
Default Template,Default Template,module,MGS_Lookbook
MGS Lookbook Slider,MGS Lookbook Slider,module,MGS_Lookbook
Slider,Slider,module,MGS_Lookbook
Select Slider...,Select Slider...,module,MGS_Lookbook
Are you sure you want to delete?,Are you sure you want to delete?,module,MGS_Lookbook
Change Status,Change Status,module,MGS_Lookbook
General Setting,General Setting,module,MGS_Mmegamenu
Add Homepage Link,Add Homepage Link,module,MGS_Mmegamenu
Homepage Label,Homepage Label,module,MGS_Mmegamenu
Use Logo For Home Page Link,Use Logo For Home Page Link,module,MGS_Mmegamenu
Homepage Link Position,Homepage Link Position,module,MGS_Mmegamenu
Change Status,Change Status,module,MGS_Mmegamenu
ID,ID,module,MGS_Mmegamenu
Menu,Menu,module,MGS_Mmegamenu
Catalog Category,Catalog Category,module,MGS_Mmegamenu
Columns,Columns,module,MGS_Mmegamenu
Action,Action,module,MGS_Mmegamenu
Code to add to Static blocks,Code to add to Static blocks,module,MGS_Mmegamenu
MGS Megamenu,MGS Megamenu,module,MGS_Mmegamenu
Label in Megamenu,Label in Megamenu,module,MGS_Mmegamenu
Background color of Label,Background color of Label,module,MGS_Mmegamenu
General,General,module,MGS_Mmegamenu
Blank to use category link.,Blank to use category link.,module,MGS_Mmegamenu
Link,Link,module,MGS_Mmegamenu
Position,Position,module,MGS_Mmegamenu
Special Html,Special Html,module,MGS_Mmegamenu
Store View,Store View,module,MGS_Mmegamenu
Left Columns,Left Columns,module,MGS_Mmegamenu
Right Columns,Right Columns,module,MGS_Mmegamenu
One Step Checkout,One Step Checkout,module,MGS_OSCheckout
General Configuration,General Configuration,module,MGS_OSCheckout
Enable One Step Checkout,Enable One Step Checkout,module,MGS_OSCheckout
Select <strong>Yes</strong> to enable the module.,Select <strong>Yes</strong> to enable the module.,module,MGS_OSCheckout
One Step Checkout Page Title,One Step Checkout Page Title,module,MGS_OSCheckout
Title of the checkout page.,Title of the checkout page.,module,MGS_OSCheckout
One Step Checkout Description Page,One Step Checkout Description Page,module,MGS_OSCheckout
Description for the page.,Description for the page.,module,MGS_OSCheckout
Default Shipping,Default Shipping,module,MGS_OSCheckout
Set default shipping method in the checkout page.,Set default shipping method in the checkout page.,module,MGS_OSCheckout
Default Payment,Default Payment,module,MGS_OSCheckout
Set default payment method in the checkout page.,Set default payment method in the checkout page.,module,MGS_OSCheckout
Allow Guest Checkout,Allow Guest Checkout,module,MGS_OSCheckout
Guests can create an account in the Checkout Page.,Guests can create an account in the Checkout Page.,module,MGS_OSCheckout
Show Billing Address,Show Billing Address,module,MGS_OSCheckout
Select Yes to allow the <strong>Billing Address</strong> block to appear in the Checkout Page.,Select Yes to allow the <strong>Billing Address</strong> block to appear in the Checkout Page.,module,MGS_OSCheckout
Display Configuration,Display Configuration,module,MGS_OSCheckout
Date Format,Date Format,module,MGS_OSCheckout
Select the date format used for delivery time.,Select the date format used for delivery time.,module,MGS_OSCheckout
Delivery Date Day Off,Delivery Date Day Off,module,MGS_OSCheckout
Show Header,Show Header,module,MGS_OSCheckout
Select <strong>Yes</strong> to allow show header checkout page.,Select <strong>Yes</strong> to allow show header checkout page.,module,MGS_OSCheckout
Show Breadcrumbs,Show Breadcrumbs,module,MGS_OSCheckout
Select <strong>Yes</strong> to allow show breadcrumbs checkout page.,Select <strong>Yes</strong> to allow show breadcrumbs checkout page.,module,MGS_OSCheckout
Show Delivery Date,Show Delivery Date,module,MGS_OSCheckout
Select <strong>Yes</strong> to allow customers to date on the delivery.,Select <strong>Yes</strong> to allow customers to date on the delivery.,module,MGS_OSCheckout
Show Delivery Comment,Show Delivery Comment,module,MGS_OSCheckout
Select <strong>Yes</strong> to allow customers to comment on the delivery.,Select <strong>Yes</strong> to allow customers to comment on the delivery.,module,MGS_OSCheckout
Show Order Comment,Show Order Comment,module,MGS_OSCheckout
Select <strong>Yes</strong> to allow customers to comment on the order.,Select <strong>Yes</strong> to allow customers to comment on the order.,module,MGS_OSCheckout
Checked Newsletter,Checked Newsletter,module,MGS_OSCheckout
Select <strong>Yes</strong> to have the Newsletter checkbox ticked by default.,Select <strong>Yes</strong> to have the Newsletter checkbox ticked by default.,module,MGS_OSCheckout
Show Product List Toggle,Show Product List Toggle,module,MGS_OSCheckout
Select <strong>Yes</strong> to show product list toggle.,Select <strong>Yes</strong> to show product list toggle.,module,MGS_OSCheckout
We'll send your order confirmation here.,We'll send your order confirmation here.,module,MGS_OSCheckout
ID,ID,module,MGS_Portfolio
Action,Action,module,MGS_Portfolio
Edit,Edit,module,MGS_Portfolio
Change Status,Change Status,module,MGS_Portfolio
Title,Title,module,MGS_Portfolio
Filename,Filename,module,MGS_Portfolio
General Information,General Information,module,MGS_Portfolio
Thumbnail,Thumbnail,module,MGS_Portfolio
Base Image,Base Image,module,MGS_Portfolio
Mage Solution,Mage Solution,module,MGS_Protabs
Product Tabs,Product Tabs,module,MGS_Protabs
General,General,module,MGS_Protabs
Is Enabled,Is Enabled,module,MGS_Protabs
Show as accordion,Show as accordion,module,MGS_Protabs
Show after product information,Show after product information,module,MGS_Protabs
Manage Tab Items,Manage Tab Items,module,MGS_Protabs
Change Status,Change Status,module,MGS_Testimonial
Status,Status,module,MGS_Testimonial
Disabled,Disabled,module,MGS_Testimonial
Enabled,Enabled,module,MGS_Testimonial
ID,ID,module,MGS_Testimonial
Name,Name,module,MGS_Testimonial
Content,Content,module,MGS_Testimonial
Action,Action,module,MGS_Testimonial
Edit,Edit,module,MGS_Testimonial
Title,Title,module,MGS_Testimonial
Filename,Filename,module,MGS_Testimonial
General Information,General Information,module,MGS_Testimonial
Information,Information,module,MGS_Testimonial
Avatar,Avatar,module,MGS_Testimonial
Store View,Store View,module,MGS_Testimonial
Mage Solution,Mage Solution,module,MGS_ThemeSettings
MGS Theme Settings V2.1.8,MGS Theme Settings V2.1.8,module,MGS_ThemeSettings
General,General,module,MGS_ThemeSettings
Width,Width,module,MGS_ThemeSettings
Custom width,Custom width,module,MGS_ThemeSettings
Layout,Layout,module,MGS_ThemeSettings
Display back to top icon,Display back to top icon,module,MGS_ThemeSettings
Enable Lazy Load,Enable Lazy Load,module,MGS_ThemeSettings
Lazy Load Image,Lazy Load Image,module,MGS_ThemeSettings
Header,Header,module,MGS_ThemeSettings
Header version,Header version,module,MGS_ThemeSettings
Header absolute,Header absolute,module,MGS_ThemeSettings
Logo on Mobile,Logo on Mobile,module,MGS_ThemeSettings
Elements,Elements,module,MGS_ThemeSettings
Search type,Search type,module,MGS_ThemeSettings
My Account type,My Account type,module,MGS_ThemeSettings
Display Login Form,Display Login Form,module,MGS_ThemeSettings
Sticky menu,Sticky menu,module,MGS_ThemeSettings
Sticky Logo,Sticky Logo,module,MGS_ThemeSettings
Sticky menu on mobile,Sticky menu on mobile,module,MGS_ThemeSettings
Mini cart type,Mini cart type,module,MGS_ThemeSettings
Footer,Footer,module,MGS_ThemeSettings
Footer version,Footer version,module,MGS_ThemeSettings
Use Custom Copyright,Use Custom Copyright,module,MGS_ThemeSettings
Copyright,Copyright,module,MGS_ThemeSettings
Catalog (General Setting of Category Page and Catalog Search Page),Catalog (General Setting of Category Page and Catalog Search Page),module,MGS_ThemeSettings
New label,New label,module,MGS_ThemeSettings
Sale label,Sale label,module,MGS_ThemeSettings
"Display ""Sale"" label with Discount percent","Display ""Sale"" label with Discount percent",module,MGS_ThemeSettings
Hide Review,Hide Review,module,MGS_ThemeSettings
Hide Add to Cart button,Hide Add to Cart button,module,MGS_ThemeSettings
Hide Add to Wishlist button,Hide Add to Wishlist button,module,MGS_ThemeSettings
Hide Add to Compare button,Hide Add to Compare button,module,MGS_ThemeSettings
Enable Hover Change Image,Enable Hover Change Image,module,MGS_ThemeSettings
Category Page,Category Page,module,MGS_ThemeSettings
Default Page Layout,Default Page Layout,module,MGS_ThemeSettings
Number of Products per row (Desktop),Number of Products per row (Desktop),module,MGS_ThemeSettings
Number of Products per row (Tablet),Number of Products per row (Tablet),module,MGS_ThemeSettings
Number of Products per row (Mobile),Number of Products per row (Mobile),module,MGS_ThemeSettings
Category Image position,Category Image position,module,MGS_ThemeSettings
Category Description position,Category Description position,module,MGS_ThemeSettings
CMS Block position,CMS Block position,module,MGS_ThemeSettings
Enable change product per row,Enable change product per row,module,MGS_ThemeSettings
Values number product per row to show,Values number product per row to show,module,MGS_ThemeSettings
Default value number product per row,Default value number product per row,module,MGS_ThemeSettings
Enable Sub Categories (After megamenu),Enable Sub Categories (After megamenu),module,MGS_ThemeSettings
Category Landing Page,Category Landing Page,module,MGS_ThemeSettings
Number of Items per row (Desktop),Number of Items per row (Desktop),module,MGS_ThemeSettings
Number of Items per row (Tablet),Number of Items per row (Tablet),module,MGS_ThemeSettings
Number of Items per row (Mobile),Number of Items per row (Mobile),module,MGS_ThemeSettings
Catalog Search Page,Catalog Search Page,module,MGS_ThemeSettings
Product Details Page,Product Details Page,module,MGS_ThemeSettings
PRODUCT INFORMATION,PRODUCT INFORMATION,module,MGS_ThemeSettings
Show SKU,Show SKU,module,MGS_ThemeSettings
Show Stock Status,Show Stock Status,module,MGS_ThemeSettings
